Population,sample.id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
CSA,HG04054,-0.011059786691632,0.00416642055740381,-0.0254764951830784,0.0378717343478398,0.00107002549576138,0.00742453225847046,0.00524810531467069,-0.00114424438144212,-0.00457165720014262,-0.00340004129511012,-0.00703714971262111,0.000526161956082425,-0.0154052808220014,0.00318390904649419,-0.00577958898378681,0.00628253599427839,-0.00327462194891106,0.00209087247357474,-0.00666864463366609,0.00527018609128674
CSA,HG04056,-0.00978542213925223,0.00840039095297,-0.0262949980049976,0.0336884611885112,0.00148394345356818,0.00627122443427138,-0.000521279531084001,-0.0041765295660172,-0.00807466892421671,-0.000643080697735362,-0.00114046175012614,-0.00414134692927618,0.00466181710544132,0.00597215170587859,-0.00603495450382003,-0.00263905932087302,0.00161073510361586,-0.0109728547252185,0.00288966932055749,-0.000879119779287841
CSA,HG04059,-0.00927985746654834,0.00388245689311188,-0.0254373451984612,0.0383536654115117,0.0016544965156601,-0.00407587452655782,-0.0010876615004114,-0.00618280684061365,0.00435164304979085,0.00219528738769875,-0.00072122811913959,0.00343116196204335,-0.020844752255569,-0.00250952087388839,-0.00281950502840689,0.00366501740741498,-0.00963355382441508,-0.00210630150786759,-0.0107696880815017,0.000536612555356892
CSA,HG04060,-0.0101316578185339,0.00996483488297427,-0.0132365720935268,0.0221176708484756,0.00233794716734005,0.00562788013324174,0.00186209038245756,-0.00548787764782996,0.00316164999475848,-0.00154591720497286,0.00253709085070191,0.00531658676461457,0.00407267042880092,-0.00097146988187277,-0.00681262124809178,0.0122360886902841,0.00159964652340636,0.000891400883753736,0.0031568474420334,0.00414285326844696
CSA,HG04061,-0.00975459246495293,0.0017722155018859,-0.031577682327602,0.0440110694912388,0.00351601055946778,-0.00338882226805676,-0.0175102795695414,-0.00184583796936329,-0.00650146188455586,0.00553678637616191,0.00406813713353825,0.00110345783759599,-0.0271251314121418,0.00685746915494375,-0.000947740008175748,0.00326890404033199,-0.00950698553209049,0.0041536064199186,-0.007269861900733,-0.0037640859976682
CSA,HG04062,-0.00927773547478554,0.00463190001008588,-0.0247212023153461,0.0382908240434602,0.00103632927656153,0.0137000140740489,-0.00136413655032356,-0.001651203999162,-0.0138858235546206,0.000658240751797316,0.00526939383068973,0.00118006990515507,-0.0160737767605456,0.00313812797024682,-0.00786910775445769,-0.00251809296474012,0.00538355899457274,-0.00868532339333382,-0.0128473801186335,-0.00408540768565286
CSA,HG04063,-0.0104319605448739,0.00544480339820368,-0.0299481818063872,0.0437946980103217,0.00209803203636944,0.00568695883295503,0.00184081321538402,0.000630956043346788,0.00236938752907847,-0.00159423393691198,-0.00274535202601056,0.00689918052398557,-0.0100496651236127,0.00214819895259694,-0.000275049002789235,0.00510373401163579,-0.00161358306143326,-0.00113932935170205,-0.0100078831149836,0.0068589136875126
CSA,HG04070,-0.00956394486106229,0.00619077785863336,-0.0208083825881446,0.0316732759854829,0.000779049081857914,-0.00914957829933452,-0.00511676477580223,-0.00296726718440318,-0.000740944663478266,0.00293108393051453,0.00361159063916021,-0.00517929998709229,-0.0304505748745634,0.00575764670704074,0.00285509908381379,0.00255832992475149,-0.0097896187748638,-0.0023614775097401,-0.00482218459814381,-0.0138816577293985
CSA,HG04075,-0.00907642378072471,0.00570481043047972,-0.021801075744948,0.0381003537973955,0.00608931129176273,0.0143736437156207,5.6928946567649e-05,-0.00481805899892507,-0.0111855522026384,0.00179358893450827,-0.00583906567688192,0.00392594474260106,-0.00474235465377314,-0.00104213358854163,-0.00642982166127257,-0.000292961235586912,0.00439295461112967,0.0101272642891073,-0.000942544454917849,0.0036801105055875
CSA,HG04076,-0.00915413244626301,0.0087571107064224,-0.0260994151744184,0.0343010934386528,0.000886168505766309,0.00966267119616371,-0.000388442262737626,-0.00981851787270691,-0.00234202211636039,0.00532575904823533,-0.000881914229060946,-0.00705800199812816,-0.0180554448126968,-0.00262470040346059,-0.0185998607075565,0.0159430262530177,0.00865723519368623,-0.000631682066655926,-0.00323373408139907,0.00409507871087793
CSA,HG04080,-0.0100463903720594,0.010696561038308,-0.0184516185336731,0.0305263850220374,0.00406306831458437,0.00621187240024096,-0.00593592208447518,-0.00280193254770201,0.000623260983343803,0.00476509266237605,0.000324773860500318,0.00125953020170973,0.00182764016090684,0.00213300655878028,0.00303849047740249,0.00294428357147539,-0.00084893904193962,-0.000400536919068704,-0.00144281933052724,0.000196336548484699
CSA,HG04090,-0.0110325138379182,0.0102726651219561,-0.0199189431639716,0.0296400188241045,-1.33873095885227e-05,0.0134872691356534,-0.00245787803406921,-0.00273420615920724,0.00178424691344544,-0.00128392864788254,0.00509705737217475,0.00152832049736149,0.0184045130256887,-0.00280553068348551,0.00766933233088031,0.00166022604435139,-0.0115773661403341,-0.00533859533044768,-0.00737984839212557,-0.00209923180250694
CSA,HG04093,-0.00917406231948606,0.00366681889977388,-0.0282414433882269,0.043461048828833,0.000865418297967672,-0.0039539260722831,-0.000251232648199827,0.00298511729365391,-0.00591188128491923,0.000576398716381164,-0.00303409877551621,0.00424814456843736,-0.0222421800478324,-0.00451598833016846,0.00299247294452134,-0.000591446886585701,-0.0012983544546567,-0.00154548812519142,-0.00623117731813037,-0.00127773044287145
CSA,HG04094,-0.0103188437357111,0.00715085329996678,-0.0234510359714702,0.0381353246402895,0.00107009914257194,0.00634064064660978,0.00126941615889693,-0.0078379766637927,0.000780898366382581,-0.00147922783725011,-2.61253570670404e-05,-0.00157213192356171,-0.00700729512509704,-0.00272079752261669,-0.00521726521312882,0.00966238431873808,-0.0131150171797524,-0.0038089654758337,0.00261683414413331,0.00133038705260505
CSA,HG04096,-0.0100310230833872,0.00548019056279034,-0.0245367074745234,0.0448010525580247,9.92153291570501e-05,-0.00421185436249421,-0.00322068308532551,-0.00400612148484323,-0.00403084387835789,-0.000884925924289326,-0.00109269642848841,0.00590126701801451,-0.00618673771864892,0.00995249259863538,-0.0166749437093133,0.00412968799069396,0.00886943449495209,-0.0054277387060749,-0.00024143364685375,-0.00266363186303261
CSA,HG04098,-0.0101013728299325,0.00242852774547523,-0.0237121459084193,0.0328672121094633,0.000572191750466002,-0.00257910207170222,-0.0034927774787463,0.00102155436571953,0.000610680583346736,-0.00336620098809174,0.00307609351346615,-0.00280953307666268,-0.0141622496086093,0.00232110913512847,-0.00165761377481312,0.000148515355406948,0.00354550128145855,0.00455540234368884,0.00157099759892994,-0.00554599928082125
CSA,HG04099,-0.0105178496605336,0.00612323097029847,-0.0198767174024595,0.0302228716661855,0.00208550344717888,0.000866929224613164,-0.00498023043519601,-0.00552438876715321,-0.00359627204756535,0.00265924508299591,-0.00349487622957229,9.91720594219105e-07,-0.0128981484889657,-0.0053186262947984,-0.000989006287584483,0.00530847352746651,0.00177622826759101,-0.0068104565224408,-0.00667486252940041,0.00583035844213492
CSA,HG04100,-0.0102307344396242,0.0102446962509763,-0.0209413716624121,0.0281499334062453,-0.00227519021184021,-0.00217862574645092,0.00404647191702215,-0.00297115755813572,-0.000526068316951311,0.00328579634182319,-0.00510389146608975,0.00664247697763644,-0.00564476635084092,0.00199768366912031,0.00281417575372641,0.00561164164444184,0.00467879138158044,0.00216795342928739,-0.00397437965342888,0.00026276038501992
CSA,HG04106,-0.0109554617300446,0.00649106579950147,-0.0215537464228626,0.0300649813085235,0.000140259687993257,0.00874906192683685,0.00359172359024114,-0.00388640694350404,-0.00669158605040137,0.00485107392630947,0.00082760831183005,-0.00165865785937287,0.00745790492268437,-0.00553388057842674,-0.0036055220289484,0.00969056887612013,7.27093446191871e-05,-0.000756040356685257,-0.00145985329868679,-0.00034176982630929
CSA,HG04107,-0.00965105367838026,0.00474562616269476,-0.0255505670222096,0.0359831788695333,0.00149696712626124,-0.00153751940705934,-0.011777418932088,-0.00291319831874632,0.0019439681797586,0.00267174331144771,-0.00109926967877511,0.000179348647884155,-0.0126564049559792,0.00158126831606213,-0.00383971988926652,0.00658234530096422,0.00100070716186252,-0.00143689000613701,-0.00677642212700554,0.00137101322472328
CSA,HG04115,-0.00956868306069436,0.00327590124533257,-0.0272944497883707,0.0390122875092139,-0.000110331816380165,0.00155583106904437,-0.00631844702350796,-0.00410136286165072,-0.0074796257319589,-0.00170072854505415,0.00320091980262946,0.000929408650166916,-0.0257743016269437,0.0091679830692409,-0.00386004480687016,0.000268580061101478,0.00386387689094127,0.00434674232766374,-0.0098305465767696,-0.00806896773467413
CSA,HG04118,-0.0104407129765285,0.00584087767123464,-0.0244629839509051,0.0373858096117573,0.00155138783290088,-0.00851063558261352,-0.00998905211034327,0.00354607011812322,-0.000741340547660515,0.00282084527094078,-0.00268412744276017,0.00508718834378668,-0.0235822141190302,0.00189224794180607,0.00163503388547619,0.00337108115576592,-0.00885588560600997,0.00638642691796779,-0.00190605925163675,0.00410609675083825
CSA,HG04122,-0.00844502359947245,0.0070568269487282,-0.024916653842408,0.0405737926138649,0.00396714611900421,0.00840781039350052,-0.00798508920783385,-0.00762191220620612,-0.00695973756106353,0.00716807035253066,-0.000986481391552689,0.00312725542923388,-0.00950147115492786,-0.00456843626117076,-0.00181587626819863,-0.00119033744661401,0.00284650047756511,0.00652589630363347,-0.00817540300625933,0.00358999427843371
CSA,HG04127,-0.00883708590225319,0.00586101153333497,-0.0187732688025986,0.0353641332490289,0.00187664741863703,0.00658619435722415,-0.00506451370754382,-0.00660910820384534,-0.00375720837555823,0.00851219371866184,0.00291935252723455,0.00322420117317964,-0.00328030706732112,-0.00416265296984456,-0.00147471661907073,-0.000927453320938289,0.00163653376263171,0.000744766433268395,-0.00298402994532178,0.000622504474202465
CSA,HG04131,-0.010842094589484,-0.00308282916847911,-0.0165883535305084,0.0238605685828437,0.00302389247307977,0.00997306720029268,-0.00398280958906386,-0.00752181489388766,-0.00262375988826498,0.00104149672932804,0.00223949919401332,-0.00314423652762405,-0.0323120017719317,0.00323986938939968,-0.0118195842533271,0.00370915390573451,0.0047909119725243,0.00175094082621866,-0.0118029743205564,0.00402334398966719
CSA,HG04132,-0.01023351770963,0.00837506636727707,-0.023000799066553,0.0317519729833713,0.00253234304627363,0.00841118087760625,-0.0110590960722006,-0.00454648580793807,-0.0125691773826187,0.00299083539300315,-0.00158848105498972,0.00301410099206524,-0.0171680053927704,0.00462838838099566,0.00539285848862881,0.000272784935630201,0.00174282577082782,-0.00295902719113058,0.00339990582219091,0.00219881668154429
CSA,HG04133,-0.0102668491660273,0.00443137485668381,-0.0166025705390762,0.0235325133769781,0.00262614295453761,0.0096733051052038,-0.00239553700161447,-0.00417620201095001,-0.00907844531326193,0.000274846805422482,-0.00151577782399481,-0.000798514283479908,-0.0227864211594633,0.00608969728807532,-0.00100617656044835,0.00101715341509963,0.00676545831607999,-4.06780672266043e-05,0.00130111949061755,0.00487781731334195
CSA,HG04134,-0.0105444580756853,0.00300378574311297,-0.0231504013450304,0.0297907793607664,0.000594473198712016,-0.013402349373399,-0.0149799852122418,-0.0022216002870908,0.00328934598379655,0.00144786800503639,0.00398411288362773,-0.00909053849835068,-0.00278280533190522,0.00197030276718839,-0.00875305955109218,-0.00580571181085809,0.000695824746466824,0.00320694710906528,-0.00286893658693137,-0.000808875701723962
CSA,HG04135,-0.0106287438568541,0.00267136217353275,-0.0208971658843949,0.024177277276859,-6.79255130777221e-05,0.000729083720942398,0.000112129895360802,0.00358563805069924,-0.0109760784798191,-0.000980418413705423,-0.00083177117496668,-0.00191708411119992,-0.0104701884593095,0.00909213139792168,-0.00470140910034233,-0.00985393119151831,-0.00976413860408389,-0.00100579847234076,-0.0115945115253867,0.00555378758431369
CSA,HG04136,-0.0108886002348385,0.00367207681786268,-0.0236701505682142,0.0306053879089434,0.00135473473946927,-0.00267281503291994,-0.00768372846352244,-0.00440961055384591,-0.00582401597906803,0.000904027087478194,0.00465648081889157,-0.00507351649644106,-0.00893274264321932,0.00388044770018591,-0.00674278597176393,-0.00992894627836971,-0.00807483010064124,0.00088178732616556,-0.0123701287141817,0.00589103895078491
CSA,HG04140,-0.00993928834556656,-6.70114643828173e-05,-0.0260728519243407,0.030006121494385,0.00370701343564233,-0.00746813134735875,-0.0121169101713197,-0.0038532654561151,0.00620247930386438,0.00181191536057481,0.0130218329211699,0.000299583249377015,-0.0327362987259409,0.00506996771415774,0.00716125603919248,0.000966175548803016,-0.00213476411574921,-0.00467810948595004,-0.0118979722186576,0.00295898225217078
CSA,HG04141,-0.0100271414050383,0.0074841986013721,-0.0187050219148826,0.024989904166177,-4.20283543276763e-05,0.00815570215886994,-0.000908580491136626,-0.00430623047064026,-0.00762788410745517,-0.00665076197296994,0.00364371180850083,0.00572367590375266,0.00267225237611123,-0.00805418414029341,0.00699736570269916,0.00525495666240743,0.0108249516381589,-0.00537598562184543,0.00150625447650395,0.00109905979638781
CSA,HG04142,-0.00954844908043323,0.0028530274981986,-0.0226832593745876,0.0280460792349813,0.00254116606344608,-0.00113276070347528,0.000219749260524939,-0.0022802887386327,-0.0004016730337535,-0.00358913713002745,0.00982231594684425,0.00587493963228636,-0.016738472533637,-0.00232134841287766,0.00855989456407397,0.0034252817962464,0.00524436130340603,-0.005933026558359,-0.00389781470541665,0.00405574878823118
CSA,HG04144,-0.0106604329687363,0.00837527581109385,-0.0198309561829105,0.0223020416272656,0.00214932384066371,-0.00476385323753788,0.00159680237704389,0.000519457924839217,-0.0121865730543576,0.00230858766823812,0.00145974201426995,0.00270942065008351,-0.00738022409969396,0.00294430872590477,0.00206318120821019,0.00633253982985538,2.22982636012725e-05,-0.000714334036533086,0.00298238421781943,0.0044262979545429
CSA,HG04146,-0.0107992187592556,0.00262590780415175,-0.0234279434392828,0.0336704521646733,0.00338403354919772,0.00598182394175747,-0.00585155098767976,0.00193314881630385,-0.00975350875411957,0.00179723613504658,0.0047110638162493,0.00210343167292011,-0.0139459563721124,0.0096001307188584,0.00261194277213571,-0.00254542611629864,0.00684110057689337,-0.00766897466476753,-0.00251803469174168,0.00650053382427416
CSA,HG04147,-0.0102420091464466,0.00147365447489916,-0.0205142360655977,0.0288533911109795,0.000786001995207144,-0.00134379938141051,-0.0111537052503068,-0.00859611119134495,-0.00259540507316967,-0.00177370304932782,-0.0014768724989893,0.000156910650814676,-0.0109400641725522,0.00254237463758223,-0.00888642616662678,0.000773571200479558,-0.00483047181887939,0.00659774846152416,-0.0041311743368042,-0.00277800172293944
CSA,HG04148,-0.0110114485160857,0.00144073385537848,-0.0231142060286766,0.0298565619968814,0.0027189867954397,0.00286880130585137,-0.00335726409018597,-0.00506526048387112,-0.00315754602584552,0.00265750768945175,0.00212308778047076,0.000270573343799546,-0.01677480085916,0.00304260178700179,-0.00600587692906874,-0.00407683520682072,0.00216798956586056,-0.00233052538055434,-0.00440065355471395,0.000995775836027085
CSA,HG04149,-0.0112470075351805,0.00054929179407838,-0.0204706061516989,0.0250416436431686,-0.000511642024268412,0.00469353167379976,-0.00267076369550158,-0.00328511106976141,-0.00482219903319717,0.000694432035212803,0.00921538227391372,0.00467261228081832,-0.0117034498598244,0.00232027168174208,-0.0019765624155143,-0.00154337654793561,-0.00573198115556113,0.00439562429453711,0.00139625012942018,-0.0151640175241507
CSA,HG04150,-0.0104381049553509,-0.0026671128162176,-0.0144772336869344,0.0174937810109314,-0.00145212406060759,0.00852602029353062,-0.00447319022207917,-0.00200643759542879,-0.00525813237114032,-0.000228281039517881,0.00668653318817387,0.00371739551808972,-0.000227930377412839,0.00382763076331031,-0.00843447415855008,0.00229860574588471,-0.00479708585643456,0.00223046791665343,-0.000777310121913746,-0.00352689916824856
